点ID,左影像行号,左影像列号,右影像行号,右影像列号,左像平面X,左像平面Y,右像平面X,右像平面Y
1157,1028,2575,1008,636,0.68575,68.15975,-85.59975,69.04975
2157,2695,2566,2682,519,0.28525,-6.02175,-90.80625,-5.44325
6157,4294,2562,4291,453,0.10725,-77.17725,-93.74325,-77.04375
1156,1228,4470,1242,2550,85.01325,59.25975,-0.42675,58.63675
2156,2878,4634,2892,2477,92.31125,-14.16525,-3.67525,-14.78825
6156,4043,4532,4056,2571,87.77225,-66.00775,0.50775,-66.58625
1001,1874,2876,1863,937,14.08025,30.51275,-72.20525,31.00225
1002,3003,4069,3012,1911,67.16875,-19.72775,-28.86225,-20.12825

